"year","gr","squirrel_id","sex","breed_status","age_class","log_cache_size_new","log_total_cones"
2016,"KL",21247,"M",1,"adult",0,1.70178639803856
2017,"KL",21247,"M",1,"adult",7.30436595243227,4.12577983837698
2018,"KL",21247,"M",1,"adult",0,1.19410634818236
2014,"SU",21248,"M",0,"yearling",9.63761022941551,6.90201340778595
2016,"SU",21248,"M",1,"adult",4.22173379868568,1.70178639803856
2015,"KL",21257,"M",1,"yearling",0,0.00550994838793582
2014,"KL",21276,"M",0,"yearling",11.101678501184,6.90201340778595
2015,"KL",21276,"M",1,"adult",0,0.00550994838793582
2016,"KL",21276,"M",1,"adult",7.08852826282115,1.70178639803856
2017,"KL",21276,"M",1,"adult",10.0470246909656,4.12577983837698
2018,"KL",21276,"M",1,"adult",4.34597526588028,1.19410634818236
2014,"SU",21277,"M",0,"juvenile",8.21702123305077,6.90201340778595
2015,"SU",21277,"M",1,"yearling",0,0.00550994838793582
2016,"SU",21277,"M",1,"adult",0,1.70178639803856
2017,"SU",21277,"M",1,"adult",8.948136122867,4.12577983837698
2018,"SU",21277,"M",1,"adult",5.8840810482742,1.19410634818236
2015,"SU",21279,"M",1,"yearling",0,0.00550994838793582
2016,"SU",21279,"M",1,"adult",0,1.70178639803856
2017,"SU",21279,"M",1,"adult",8.44891343671327,4.12577983837698
2018,"SU",21279,"M",1,"adult",6.62024391179864,1.19410634818236
2019,"SU",21279,"M",1,"adult",8.03175678524281,7.77371756809913
2020,"SU",21279,"M",1,"adult",8.46554100430273,3.44520237917766
2016,"SU",21281,"M",1,"adult",7.19116316589536,1.70178639803856
2017,"SU",21281,"M",1,"adult",9.58286308981748,4.12577983837698
2018,"SU",21281,"M",0,"adult",5.33667961691086,1.19410634818236
2014,"SU",21297,"M",0,"yearling",10.1410609355906,6.90201340778595
2015,"SU",21297,"M",1,"adult",0,0.00550994838793582
2016,"SU",21297,"M",1,"adult",0,1.70178639803856
2017,"SU",21297,"M",1,"adult",6.43460325138484,4.12577983837698
2018,"LL",21308,"M",0,"adult",0,1.19410634818236
2019,"LL",21319,"M",1,"adult",10.6587311921493,7.77371756809913
2014,"SU",21325,"M",0,"yearling",9.95712455448325,6.90201340778595
2015,"SU",21325,"M",1,"adult",0,0.00550994838793582
2017,"SU",21325,"M",1,"adult",8.17575826680005,4.12577983837698
2014,"SU",21328,"M",0,"yearling",8.05117762025377,6.90201340778595
2014,"KL",21331,"M",0,"juvenile",10.6900760609409,6.90201340778595
2015,"KL",21331,"M",1,"yearling",0,0.00550994838793582
2016,"KL",21331,"M",1,"adult",0,1.70178639803856
2017,"KL",21331,"M",1,"adult",8.09006080646983,4.12577983837698
2018,"KL",21331,"M",1,"adult",6.72566016039067,1.19410634818236
2014,"KL",21332,"M",0,"yearling",8.69824892897853,6.90201340778595
2015,"KL",21332,"M",1,"adult",0,0.00550994838793582
2016,"KL",21332,"M",1,"adult",0,1.70178639803856
2017,"KL",21332,"M",1,"adult",7.57795281443092,4.12577983837698
2016,"KL",21333,"M",1,"adult",0,1.70178639803856
2014,"SU",21334,"M",0,"yearling",7.36529018781492,6.90201340778595
2016,"KL",21355,"M",1,"adult",0,1.70178639803856
2017,"KL",21355,"M",1,"adult",8.00899639876625,4.12577983837698
2018,"KL",21355,"M",1,"adult",7.11655556579488,1.19410634818236
2016,"SU",21357,"M",1,"adult",0,1.70178639803856
2016,"KL",21365,"M",1,"adult",0,1.70178639803856
2016,"KL",21367,"M",1,"adult",0,1.70178639803856
2017,"KL",21367,"M",1,"adult",5.04246190197212,4.12577983837698
2018,"KL",21367,"M",1,"adult",0,1.19410634818236
2017,"KL",21368,"M",1,"adult",9.07799355557231,4.12577983837698
2018,"KL",21368,"M",1,"adult",4.96759324228351,1.19410634818236
2015,"KL",21384,"M",0,"juvenile",0,0.00550994838793582
2016,"KL",21387,"M",1,"adult",5.09595178576471,1.70178639803856
2017,"KL",21387,"M",1,"adult",9.10228119744999,4.12577983837698
2018,"KL",21387,"M",1,"adult",7.11004894321585,1.19410634818236
2019,"KL",21387,"M",1,"adult",9.60078002443788,7.77371756809913
2020,"KL",21387,"M",1,"adult",4.36300459219608,3.44520237917766
2021,"KL",21387,"M",1,"adult",0,0.796011526615272
2015,"KL",21389,"M",1,"yearling",0,0.00550994838793582
2016,"KL",21389,"M",1,"adult",0,1.70178639803856
2017,"KL",21389,"M",1,"adult",7.53855097168403,4.12577983837698
2018,"KL",21389,"M",1,"adult",6.12903601663086,1.19410634818236
2015,"KL",21393,"M",1,"yearling",0,0.00550994838793582
2016,"KL",21393,"M",1,"adult",0,1.70178639803856
2017,"KL",21393,"M",1,"adult",5.43212495467677,4.12577983837698
2018,"KL",21393,"M",1,"adult",0,1.19410634818236
2016,"SU",21395,"M",1,"adult",4.18455766467295,1.70178639803856
2017,"SU",21395,"M",1,"adult",6.66496329016981,4.12577983837698
2018,"SU",21395,"M",1,"adult",0,1.19410634818236
2016,"KL",21468,"M",1,"adult",4.31983859179351,1.70178639803856
2016,"KL",21487,"M",1,"adult",0,1.70178639803856
2017,"KL",21487,"M",1,"adult",8.50199301582657,4.12577983837698
2016,"SU",21495,"M",1,"adult",0,1.70178639803856
2017,"SU",21495,"M",1,"adult",8.32397082558122,4.12577983837698
2018,"SU",21495,"M",1,"adult",0,1.19410634818236
2015,"KL",21513,"M",1,"yearling",0,0.00550994838793582
2016,"KL",21513,"M",1,"adult",0,1.70178639803856
2017,"KL",21513,"M",1,"adult",8.04233547375915,4.12577983837698
2018,"KL",21513,"M",1,"adult",7.52130253971675,1.19410634818236
2018,"SU",21676,"M",1,"adult",7.65681398738886,1.19410634818236
2019,"SU",21676,"M",1,"adult",10.2306998201626,7.77371756809913
2020,"SU",21676,"M",1,"adult",7.35151351702728,3.44520237917766
2021,"SU",21676,"M",1,"adult",0,0.796011526615272
2015,"KL",21685,"M",1,"yearling",0,0.00550994838793582
2016,"KL",21716,"M",1,"adult",0,1.70178639803856
2017,"KL",21716,"M",1,"adult",8.30475504421289,4.12577983837698
2018,"KL",21716,"M",1,"adult",0,1.19410634818236
2016,"KL",21823,"M",1,"adult",0,1.70178639803856
2016,"SU",21853,"M",1,"adult",4.16442165224667,1.70178639803856
2017,"SU",21853,"M",1,"adult",8.1660980150154,4.12577983837698
2016,"SU",21865,"M",1,"adult",8.34659360959658,1.70178639803856
2017,"SU",21865,"M",1,"adult",0,4.12577983837698
2018,"SU",21865,"M",1,"adult",0,1.19410634818236
2016,"SU",21866,"M",1,"adult",6.24957360083152,1.70178639803856
2016,"SU",21868,"M",1,"adult",0,1.70178639803856
2017,"SU",21868,"M",1,"adult",7.25579428361918,4.12577983837698
2018,"SU",21868,"M",1,"adult",5.21936016827102,1.19410634818236
2016,"KL",21878,"M",1,"adult",4.5746399332961,1.70178639803856
2017,"KL",21878,"M",1,"adult",8.22507103781413,4.12577983837698
2015,"SU",21985,"M",1,"yearling",0,0.00550994838793582
2016,"SU",21985,"M",1,"adult",0,1.70178639803856
2017,"SU",21985,"M",1,"adult",7.52482695895522,4.12577983837698
2018,"SU",21985,"M",1,"adult",0,1.19410634818236
2015,"KL",21989,"M",0,"yearling",0,0.00550994838793582
2016,"KL",21993,"M",1,"adult",0,1.70178639803856
2017,"KL",21993,"M",1,"adult",7.32462916177742,4.12577983837698
2018,"KL",21993,"M",1,"adult",3.34629427915981,1.19410634818236
2019,"KL",21993,"M",1,"adult",10.1925887758485,7.77371756809913
2015,"KL",21997,"M",0,"yearling",0,0.00550994838793582
2017,"KL",22001,"M",1,"adult",6.19315309289692,4.12577983837698
2016,"KL",22049,"M",1,"yearling",0,1.70178639803856
2016,"KL",22068,"M",1,"yearling",0,1.70178639803856
2019,"AG",22089,"M",1,"adult",10.9446453829047,7.77371756809913
2018,"AG",22150,"M",1,"adult",0,1.19410634818236
2016,"SU",22194,"M",0,"juvenile",5.38343896906928,1.70178639803856
2017,"SU",22194,"M",1,"yearling",6.25896734325811,4.12577983837698
2018,"SU",22194,"M",1,"adult",0,1.19410634818236
2018,"AG",22251,"M",1,"adult",0,1.19410634818236
2017,"SU",22358,"M",1,"yearling",8.47991938171016,4.12577983837698
2018,"SU",22358,"M",1,"adult",7.83064689515199,1.19410634818236
2019,"SU",22358,"M",1,"adult",11.1667088146599,7.77371756809913
2020,"KL",22358,"M",1,"adult",7.7209463725772,3.44520237917766
2017,"SU",22373,"M",1,"yearling",6.71840991363387,4.12577983837698
2018,"SU",22373,"M",1,"adult",0,1.19410634818236
2016,"KL",22465,"M",0,"yearling",0,1.70178639803856
2017,"KL",22465,"M",1,"adult",6.16851156334274,4.12577983837698
2018,"KL",22465,"M",1,"adult",0,1.19410634818236
2016,"SU",22517,"M",0,"yearling",8.5195584484842,1.70178639803856
2017,"SU",22517,"M",1,"adult",9.40601478587705,4.12577983837698
2018,"SU",22517,"M",1,"adult",7.48013568881937,1.19410634818236
2018,"AG",22527,"M",1,"adult",0,1.19410634818236
2019,"AG",22604,"M",1,"adult",10.9736827649709,7.77371756809913
2017,"SU",22605,"M",1,"yearling",0,4.12577983837698
2018,"SU",22605,"M",1,"adult",0,1.19410634818236
2018,"AG",22631,"M",1,"yearling",0,1.19410634818236
2017,"KL",22657,"M",1,"juvenile",3.79603169865267,4.12577983837698
2018,"KL",22657,"M",1,"yearling",0,1.19410634818236
2018,"KL",22781,"M",1,"yearling",0,1.19410634818236
2020,"JO",22803,"M",1,"adult",7.86454650011393,3.44520237917766
2017,"KL",22891,"M",0,"juvenile",6.52583735635279,4.12577983837698
2018,"KL",22891,"M",1,"yearling",0,1.19410634818236
2019,"KL",22891,"M",1,"adult",11.23471021312,7.77371756809913
2020,"KL",22891,"M",1,"adult",7.47552513759986,3.44520237917766
2018,"AG",22893,"M",1,"adult",0,1.19410634818236
2019,"AG",22913,"M",1,"adult",10.9771143943651,7.77371756809913
2017,"KL",23041,"M",0,"juvenile",0,4.12577983837698
2018,"AG",23055,"M",1,"yearling",0,1.19410634818236
2017,"SU",23175,"M",1,"yearling",8.07007835846079,4.12577983837698
2018,"SU",23189,"M",1,"adult",7.88830256972241,1.19410634818236
2018,"SU",23193,"M",1,"yearling",7.33494334865946,1.19410634818236
2019,"SU",23193,"M",1,"adult",11.0860627859593,7.77371756809913
2021,"SU",23193,"M",1,"adult",0,0.796011526615272
2019,"LL",23218,"M",1,"adult",10.6386401559408,7.77371756809913
2017,"KL",23221,"M",0,"juvenile",0,4.12577983837698
2017,"KL",23293,"M",0,"juvenile",0,4.12577983837698
2017,"KL",23295,"M",0,"yearling",0,4.12577983837698
2019,"KL",23295,"M",1,"adult",10.7998432532714,7.77371756809913
2020,"KL",23295,"M",1,"adult",7.442942758498,3.44520237917766
2017,"SU",23301,"M",0,"yearling",7.1497366383504,4.12577983837698
2017,"LL",23303,"M",0,"yearling",3.0238096021584,4.12577983837698
2018,"LL",23303,"M",0,"adult",0,1.19410634818236
2018,"LL",23331,"M",0,"adult",0,1.19410634818236
2018,"AG",23355,"M",1,"yearling",4.45685230410709,1.19410634818236
2018,"KL",23418,"M",0,"juvenile",0,1.19410634818236
2018,"KL",23419,"M",0,"juvenile",3.32205218283988,1.19410634818236
2018,"KL",23456,"M",0,"juvenile",0,1.19410634818236
2018,"KL",23466,"M",0,"juvenile",0,1.19410634818236
2019,"KL",23466,"M",1,"yearling",10.6915652306088,7.77371756809913
2020,"KL",23466,"M",1,"adult",7.36039071639367,3.44520237917766
2021,"KL",23466,"M",1,"adult",0,0.796011526615272
2018,"KL",23525,"M",0,"juvenile",4.7975298838218,1.19410634818236
2018,"SU",23624,"M",0,"juvenile",0,1.19410634818236
2018,"SU",23670,"M",1,"yearling",0,1.19410634818236
2019,"KL",23724,"M",1,"adult",9.82218106544141,7.77371756809913
2020,"KL",23724,"M",1,"adult",6.85338096698235,3.44520237917766
2021,"KL",23724,"M",1,"adult",0,0.796011526615272
2018,"LL",23750,"M",0,"yearling",0,1.19410634818236
2018,"LL",23757,"M",0,"yearling",0,1.19410634818236
2019,"LL",23759,"M",1,"adult",11.3778136179414,7.77371756809913
2018,"LL",23768,"M",0,"yearling",0,1.19410634818236
2018,"LL",23775,"M",0,"yearling",0,1.19410634818236
2018,"KL",23793,"M",0,"yearling",0,1.19410634818236
2020,"JO",23805,"M",1,"adult",6.84707235715221,3.44520237917766
2021,"JO",23805,"M",1,"adult",0,0.796011526615272
2022,"JO",23805,"M",1,"adult",9.92262553073211,7.92930594393557
2020,"JO",23842,"M",1,"adult",9.0738509631858,3.44520237917766
2021,"JO",23842,"M",1,"adult",0,0.796011526615272
2022,"JO",23842,"M",1,"adult",10.27442255677,7.92930594393557
2019,"SU",23845,"M",1,"yearling",9.65524574539983,7.77371756809913
2019,"AG",23852,"M",1,"yearling",10.2325265617989,7.77371756809913
2019,"RR",23865,"M",1,"yearling",9.86831130171731,7.77371756809913
2019,"KL",23890,"M",1,"yearling",10.9161317607762,7.77371756809913
2019,"KL",23896,"M",1,"yearling",10.8801134301478,7.77371756809913
2021,"KL",23919,"M",1,"adult",0,0.796011526615272
2019,"KL",23920,"M",1,"yearling",10.440703614187,7.77371756809913
2019,"SU",23938,"M",1,"yearling",9.93538560935848,7.77371756809913
2020,"SU",23938,"M",1,"adult",0,3.44520237917766
2021,"SU",23938,"M",1,"adult",0,0.796011526615272
2019,"AG",23944,"M",1,"yearling",10.6827926877107,7.77371756809913
2020,"JO",23950,"M",0,"adult",8.4822988183223,3.44520237917766
2019,"LL",23960,"M",1,"yearling",10.0228147926093,7.77371756809913
2020,"JO",23961,"M",1,"adult",7.49435240230427,3.44520237917766
2019,"SU",23967,"M",1,"yearling",9.29064970525924,7.77371756809913
2020,"SU",23967,"M",1,"adult",3.55507051390778,3.44520237917766
2021,"SU",23967,"M",1,"adult",0,0.796011526615272
2019,"SU",23976,"M",1,"yearling",10.2019561766976,7.77371756809913
2019,"KL",24005,"M",0,"juvenile",8.451195271348,7.77371756809913
2019,"KL",24010,"M",0,"juvenile",10.2141072208953,7.77371756809913
2019,"KL",24033,"M",1,"yearling",10.1211446887479,7.77371756809913
2020,"KL",24033,"M",1,"adult",9.60316903317811,3.44520237917766
2021,"KL",24033,"M",1,"adult",0,0.796011526615272
2023,"KL",24033,"M",1,"adult",4.23224232297295,2.07731859460099
2019,"LL",24062,"M",1,"yearling",11.0957004776815,7.77371756809913
2020,"SU",24160,"M",0,"yearling",0,3.44520237917766
2021,"SU",24160,"M",1,"adult",0,0.796011526615272
2019,"SU",24165,"M",0,"juvenile",9.64419157226433,7.77371756809913
2019,"LL",24179,"M",1,"yearling",10.1074221687158,7.77371756809913
2019,"LL",24238,"M",1,"yearling",11.1007024338015,7.77371756809913
2019,"KL",24257,"M",0,"juvenile",9.21508425263939,7.77371756809913
2019,"KL",24260,"M",0,"juvenile",8.69368399960259,7.77371756809913
2020,"KL",24260,"M",1,"yearling",3.66031650862554,3.44520237917766
2020,"JO",24262,"M",1,"adult",5.28054474613209,3.44520237917766
2021,"JO",24262,"M",1,"adult",0,0.796011526615272
2019,"KL",24268,"M",0,"juvenile",9.033433776927,7.77371756809913
2020,"SU",24316,"M",1,"yearling",5.65427875238227,3.44520237917766
2019,"SU",24317,"M",0,"juvenile",8.58156334515296,7.77371756809913
2021,"SU",24317,"M",1,"adult",0,0.796011526615272
2022,"SU",24317,"M",1,"adult",10.137119655186,7.92930594393557
2019,"SU",24318,"M",0,"juvenile",9.54966511993929,7.77371756809913
2020,"SU",24318,"M",1,"yearling",7.39864999432036,3.44520237917766
2019,"SU",24337,"M",0,"juvenile",10.8930836861702,7.77371756809913
2020,"JO",24357,"M",1,"yearling",9.13246625406405,3.44520237917766
2021,"JO",24357,"M",1,"adult",0,0.796011526615272
2020,"KL",24375,"M",1,"yearling",5.47169486133211,3.44520237917766
2021,"BT",24377,"M",1,"adult",0,0.796011526615272
2020,"JO",24380,"M",1,"yearling",6.9390941362369,3.44520237917766
2020,"JO",24385,"M",1,"yearling",8.8254533510025,3.44520237917766
2021,"JO",24385,"M",1,"adult",0,0.796011526615272
2020,"SU",24411,"M",1,"yearling",6.14324745522404,3.44520237917766
2021,"SU",24411,"M",1,"adult",0,0.796011526615272
2020,"KL",24459,"M",1,"yearling",5.92407724650171,3.44520237917766
2021,"KL",24459,"M",1,"adult",0,0.796011526615272
2020,"KL",24463,"M",0,"yearling",0,3.44520237917766
2020,"SU",24494,"M",1,"yearling",8.4911469870913,3.44520237917766
2021,"SU",24494,"M",1,"adult",0,0.796011526615272
2019,"KL",24521,"M",0,"yearling",9.28934020025829,7.77371756809913
2020,"JO",24522,"M",1,"yearling",8.45565985853285,3.44520237917766
2021,"JO",24522,"M",1,"adult",0,0.796011526615272
2019,"AG",24529,"M",1,"yearling",10.0100854833048,7.77371756809913
2020,"SU",24532,"M",1,"yearling",8.74930557907719,3.44520237917766
2021,"SU",24532,"M",1,"adult",0,0.796011526615272
2020,"KL",24589,"M",1,"yearling",7.9409003540525,3.44520237917766
2019,"SU",24655,"M",0,"juvenile",8.8565891619539,7.77371756809913
2020,"SU",24655,"M",1,"yearling",7.60919742921518,3.44520237917766
2021,"SU",24655,"M",1,"adult",0,0.796011526615272
2019,"KL",24656,"M",0,"juvenile",10.5236965142512,7.77371756809913
2020,"SU",24664,"M",0,"yearling",7.29769654584713,3.44520237917766
2021,"SU",24664,"M",1,"adult",0,0.796011526615272
2019,"SU",24673,"M",0,"juvenile",9.68545761659892,7.77371756809913
2020,"JO",24680,"M",1,"adult",3.83542508957995,3.44520237917766
2021,"JO",24680,"M",1,"adult",0,0.796011526615272
2022,"JO",24680,"M",1,"adult",10.046194895588,7.92930594393557
2020,"JO",24690,"M",1,"yearling",7.76829547416467,3.44520237917766
2021,"JO",24690,"M",1,"adult",0,0.796011526615272
2019,"SU",24696,"M",0,"juvenile",9.3631535369058,7.77371756809913
2020,"SU",24696,"M",1,"yearling",0,3.44520237917766
2021,"SU",24696,"M",1,"adult",0,0.796011526615272
2022,"SU",24696,"M",1,"adult",10.3769851928132,7.92930594393557
2023,"SU",24696,"M",1,"adult",5.89242610265185,2.07731859460099
2019,"KL",24702,"M",0,"juvenile",6.39123615670823,7.77371756809913
2020,"KL",24702,"M",1,"yearling",3.36169401630257,3.44520237917766
2021,"KL",24702,"M",1,"adult",0,0.796011526615272
2022,"KL",24702,"M",1,"adult",10.5845469549378,7.92930594393557
2020,"KL",24703,"M",1,"yearling",0,3.44520237917766
2021,"KL",24703,"M",1,"adult",0,0.796011526615272
2019,"SU",24707,"M",0,"juvenile",10.0053609149469,7.77371756809913
2019,"KL",24721,"M",0,"yearling",9.08296194409402,7.77371756809913
2020,"KL",24721,"M",1,"adult",0,3.44520237917766
2021,"KL",24721,"M",1,"adult",0,0.796011526615272
2020,"JO",24729,"M",1,"yearling",7.86503243793519,3.44520237917766
2021,"JO",24729,"M",1,"adult",0,0.796011526615272
2022,"JO",24729,"M",1,"adult",10.3873531219407,7.92930594393557
2020,"JO",24731,"M",1,"yearling",8.13166748083077,3.44520237917766
2019,"KL",24732,"M",0,"juvenile",8.57283131019663,7.77371756809913
2019,"KL",24739,"M",0,"juvenile",8.6961496791881,7.77371756809913
2020,"KL",24739,"M",1,"yearling",5.748568395523,3.44520237917766
2019,"SU",24743,"M",0,"juvenile",9.11346730363834,7.77371756809913
2019,"SU",24744,"M",0,"juvenile",9.16818633615967,7.77371756809913
2021,"JO",24745,"M",1,"adult",0,0.796011526615272
2020,"JO",24753,"M",1,"yearling",7.92627481754736,3.44520237917766
2021,"JO",24753,"M",1,"adult",0,0.796011526615272
2022,"JO",24753,"M",1,"adult",10.0635185195538,7.92930594393557
2019,"SU",24762,"M",0,"juvenile",9.49686143517122,7.77371756809913
2019,"KL",24763,"M",0,"juvenile",9.365958347416,7.77371756809913
2020,"JO",24769,"M",1,"yearling",8.34040594120591,3.44520237917766
2021,"JO",24769,"M",1,"adult",0,0.796011526615272
2022,"JO",24769,"M",1,"adult",10.8467866818839,7.92930594393557
2019,"KL",24770,"M",0,"juvenile",8.82790281534739,7.77371756809913
2020,"KL",24770,"M",1,"yearling",0,3.44520237917766
2019,"KL",24786,"M",0,"juvenile",8.26751722131823,7.77371756809913
2019,"KL",24787,"M",0,"juvenile",8.52701774433862,7.77371756809913
2020,"KL",24787,"M",1,"yearling",6.50281649618206,3.44520237917766
2021,"KL",24787,"M",1,"adult",0,0.796011526615272
2022,"KL",24787,"M",1,"adult",10.8566322045168,7.92930594393557
2019,"SU",24792,"M",0,"juvenile",8.9102808152871,7.77371756809913
2019,"KL",24793,"M",0,"yearling",9.37599102194322,7.77371756809913
2020,"KL",24793,"M",1,"adult",8.63107004191553,3.44520237917766
2021,"KL",24793,"M",1,"adult",0,0.796011526615272
2019,"KL",24794,"M",1,"juvenile",9.39194600265627,7.77371756809913
2020,"KL",24794,"M",0,"yearling",8.85135478499572,3.44520237917766
2019,"KL",24795,"M",0,"juvenile",9.60492396929997,7.77371756809913
2019,"KL",24796,"M",0,"yearling",7.900396427606,7.77371756809913
2020,"KL",24796,"M",1,"adult",5.01213850401333,3.44520237917766
2021,"KL",24796,"M",1,"adult",0,0.796011526615272
2022,"KL",24796,"M",1,"adult",10.8585052365249,7.92930594393557
2023,"SU",24796,"M",1,"adult",8.05928033516508,2.07731859460099
2019,"KL",24797,"M",0,"juvenile",10.0266103995827,7.77371756809913
2020,"KL",24797,"M",0,"yearling",8.9307677538933,3.44520237917766
2020,"KL",24798,"M",1,"yearling",7.75113451472005,3.44520237917766
2019,"SU",24802,"M",0,"juvenile",10.3314929831113,7.77371756809913
2019,"SU",24803,"M",0,"juvenile",10.3337833721711,7.77371756809913
2021,"SU",24803,"M",1,"adult",0,0.796011526615272
2020,"SU",24813,"M",1,"yearling",5.05269419696665,3.44520237917766
2021,"SU",24813,"M",1,"adult",0,0.796011526615272
2020,"JO",24819,"M",1,"adult",4.9088064522575,3.44520237917766
2021,"JO",24819,"M",1,"adult",0,0.796011526615272
2020,"JO",24822,"M",1,"adult",6.28825317330266,3.44520237917766
2020,"JO",24826,"M",1,"adult",6.79325988958458,3.44520237917766
2021,"JO",24826,"M",1,"adult",0,0.796011526615272
2020,"KL",24835,"M",1,"yearling",5.45392786278105,3.44520237917766
2021,"KL",24835,"M",0,"adult",0,0.796011526615272
2022,"KL",24835,"M",1,"adult",10.6991965777782,7.92930594393557
2023,"KL",24835,"M",1,"adult",0,2.07731859460099
2020,"KL",24839,"M",1,"yearling",2.84674270479088,3.44520237917766
2020,"KL",24841,"M",1,"yearling",6.29697069659548,3.44520237917766
2020,"KL",24850,"M",0,"juvenile",4.67615042675295,3.44520237917766
2021,"KL",24850,"M",1,"yearling",0,0.796011526615272
2020,"JO",24854,"M",1,"yearling",0,3.44520237917766
2021,"JO",24854,"M",1,"adult",0,0.796011526615272
2022,"JO",24854,"M",1,"adult",10.3657256732602,7.92930594393557
2020,"SU",24861,"M",1,"yearling",8.30548324932347,3.44520237917766
2020,"SU",24862,"M",1,"yearling",7.58654921383846,3.44520237917766
2020,"SU",24864,"M",1,"yearling",0,3.44520237917766
2021,"SU",24864,"M",1,"adult",0,0.796011526615272
2020,"JO",24880,"M",1,"yearling",5.729260521925,3.44520237917766
2020,"KL",24889,"M",0,"juvenile",0,3.44520237917766
2020,"KL",24972,"M",0,"juvenile",0,3.44520237917766
2020,"JO",24984,"M",0,"juvenile",0,3.44520237917766
2020,"SU",24991,"M",0,"yearling",8.45578977696857,3.44520237917766
2021,"SU",24991,"M",1,"adult",0,0.796011526615272
2020,"JO",25005,"M",1,"yearling",7.6862191012085,3.44520237917766
2021,"JO",25005,"M",1,"adult",0,0.796011526615272
2020,"JO",25032,"M",1,"yearling",7.17527886251242,3.44520237917766
2021,"JO",25032,"M",1,"adult",0,0.796011526615272
2020,"JO",25055,"M",1,"yearling",7.93731462475681,3.44520237917766
2021,"JO",25055,"M",1,"adult",0,0.796011526615272
2020,"JO",25070,"M",0,"juvenile",8.07748827544283,3.44520237917766
2020,"JO",25075,"M",1,"yearling",3.8062690157086,3.44520237917766
2021,"JO",25075,"M",1,"adult",0,0.796011526615272
2021,"JO",25076,"M",1,"adult",0,0.796011526615272
2020,"SU",25092,"M",1,"yearling",0,3.44520237917766
2021,"SU",25092,"M",1,"adult",0,0.796011526615272
2020,"JO",25097,"M",0,"yearling",3.21574769978838,3.44520237917766
2021,"JO",25097,"M",1,"adult",0,0.796011526615272
2022,"JO",25097,"M",1,"adult",8.8012061175058,7.92930594393557
2022,"KL",25098,"M",1,"adult",9.35741474624577,7.92930594393557
2023,"KL",25098,"M",1,"adult",7.64952562998071,2.07731859460099
2020,"KL",25099,"M",0,"yearling",7.59095483142485,3.44520237917766
2021,"KL",25099,"M",1,"adult",0,0.796011526615272
2020,"SU",25108,"M",0,"yearling",0,3.44520237917766
2021,"SU",25108,"M",1,"adult",0,0.796011526615272
2020,"SU",25109,"M",0,"juvenile",7.35161149814515,3.44520237917766
2020,"KL",25142,"M",0,"juvenile",6.67244444839533,3.44520237917766
2021,"KL",25142,"M",0,"yearling",0,0.796011526615272
2020,"JO",25145,"M",0,"yearling",8.0456132504402,3.44520237917766
2021,"JO",25145,"M",1,"adult",0,0.796011526615272
2020,"KL",25146,"M",0,"juvenile",4.98565015028441,3.44520237917766
2020,"KL",25153,"M",0,"juvenile",0,3.44520237917766
2021,"KL",25153,"M",1,"yearling",0,0.796011526615272
2020,"KL",25154,"M",0,"yearling",0,3.44520237917766
2020,"SU",25157,"M",0,"juvenile",4.81977038003123,3.44520237917766
2020,"SU",25158,"M",0,"juvenile",5.76083565861396,3.44520237917766
2021,"SU",25158,"M",1,"yearling",0,0.796011526615272
2021,"SU",25161,"M",1,"adult",0,0.796011526615272
2020,"JO",25165,"M",0,"yearling",0,3.44520237917766
2021,"JO",25165,"M",1,"adult",0,0.796011526615272
2021,"SU",25169,"M",1,"adult",0,0.796011526615272
2021,"KL",25174,"M",1,"adult",0,0.796011526615272
2021,"JO",25190,"M",1,"yearling",0,0.796011526615272
2021,"SU",25207,"M",1,"yearling",0,0.796011526615272
2021,"JO",25211,"M",1,"yearling",0,0.796011526615272
2021,"JO",25214,"M",1,"yearling",0,0.796011526615272
2021,"JO",25219,"M",1,"yearling",0,0.796011526615272
2021,"SU",25224,"M",1,"yearling",0,0.796011526615272
2021,"KL",25255,"M",0,"juvenile",0,0.796011526615272
2021,"KL",25257,"M",0,"juvenile",0,0.796011526615272
2021,"JO",25264,"M",1,"yearling",0,0.796011526615272
2022,"JO",25284,"M",1,"yearling",10.0632094077498,7.92930594393557
2021,"KL",25330,"M",1,"yearling",0,0.796011526615272
2021,"KL",25331,"M",1,"yearling",0,0.796011526615272
2022,"KL",25331,"M",1,"adult",10.6922376082673,7.92930594393557
2021,"KL",25337,"M",0,"juvenile",0,0.796011526615272
2021,"KL",25346,"M",0,"juvenile",0,0.796011526615272
2021,"JO",25350,"M",1,"yearling",0,0.796011526615272
2021,"KL",25397,"M",0,"yearling",0,0.796011526615272
2021,"JO",25404,"M",0,"yearling",0,0.796011526615272
2021,"KL",25413,"M",0,"yearling",0,0.796011526615272
2021,"SU",25416,"M",0,"yearling",0,0.796011526615272
2021,"KL",25417,"M",0,"yearling",0,0.796011526615272
2022,"KL",25422,"M",1,"yearling",10.7071423231115,7.92930594393557
2023,"KL",25422,"M",0,"adult",0,2.07731859460099
2022,"KL",25423,"M",1,"yearling",10.8484830021371,7.92930594393557
2022,"KL",25437,"M",1,"yearling",10.4734542465917,7.92930594393557
2023,"KL",25437,"M",1,"adult",6.01030390221319,2.07731859460099
2022,"SU",25440,"M",1,"yearling",10.325760043935,7.92930594393557
2022,"KL",25455,"M",1,"yearling",10.533988946137,7.92930594393557
2022,"SU",25461,"M",1,"yearling",8.33290046387224,7.92930594393557
