"year","squirrel_id","breed_status","fieldBDate","grid","lac_end","lac_cache"
2012,11953,1,2012-05-13,"SU",2012-07-22,FALSE
2012,11976,1,2012-04-16,"SU",2012-06-25,FALSE
2012,11997,1,2012-04-30,"SU",2012-07-09,FALSE
2012,11998,1,2012-05-06,"SU",2012-07-15,FALSE
2012,12003,1,2012-04-15,"SU",2012-06-24,FALSE
2012,12026,1,2012-04-15,"SU",2012-06-24,FALSE
2012,12180,1,2012-05-16,"SU",2012-07-25,FALSE
2012,12191,0,NA,"SU",NA,FALSE
2012,12192,0,NA,"SU",NA,FALSE
2012,12193,0,NA,"SU",NA,FALSE
2012,12301,1,2012-05-05,"SU",2012-07-14,FALSE
2012,12434,0,NA,"SU",NA,FALSE
2012,12435,1,2012-04-16,"SU",2012-06-25,FALSE
2012,12462,1,2012-04-11,"SU",2012-06-20,FALSE
2012,12477,1,2012-04-15,"SU",2012-06-24,FALSE
2012,12524,1,2012-06-02,"SU",2012-08-11,FALSE
2012,12526,1,2012-05-15,"SU",2012-07-24,FALSE
2012,12973,1,2012-05-21,"SU",2012-07-30,FALSE
2012,13000,1,2012-05-10,"SU",2012-07-19,FALSE
2012,13085,0,NA,"SU",NA,FALSE
2012,13092,1,2012-04-22,"SU",2012-07-01,FALSE
2012,13093,1,2012-04-21,"SU",2012-06-30,FALSE
2012,13097,0,NA,"SU",NA,FALSE
2012,13126,0,NA,"SU",NA,FALSE
2012,13130,0,NA,"SU",NA,FALSE
2012,13131,0,NA,"SU",NA,FALSE
2012,13237,0,NA,"SU",NA,FALSE
2012,13667,1,2012-05-06,"SU",2012-07-15,FALSE
2012,19267,1,2012-04-18,"SU",2012-06-27,FALSE
2014,12703,1,2014-04-13,"KL",2014-06-22,FALSE
2014,12625,1,2014-04-21,"KL",2014-06-30,FALSE
2014,12462,1,2014-04-22,"SU",2014-07-01,FALSE
2014,11256,1,2014-04-22,"KL",2014-07-01,FALSE
2014,12513,1,2014-04-24,"KL",2014-07-03,FALSE
2014,12827,1,2014-04-26,"KL",2014-07-05,FALSE
2014,13305,1,2014-04-29,"KL",2014-07-08,FALSE
2014,11946,1,2014-05-02,"SU",2014-07-11,FALSE
2014,12202,1,2014-05-04,"KL",2014-07-13,FALSE
2014,12435,1,2014-05-01,"SU",2014-07-10,FALSE
2014,11344,1,2014-05-06,"KL",2014-07-15,FALSE
2014,12305,1,2014-05-06,"KL",2014-07-15,FALSE
2014,10048,1,2014-05-09,"SU",2014-07-18,FALSE
2014,12973,1,2014-05-10,"SU",2014-07-19,FALSE
2014,12972,1,2014-05-12,"SU",2014-07-21,FALSE
2014,19550,1,2014-05-15,"KL",2014-07-24,FALSE
2014,12191,1,2014-05-10,"SU",2014-07-19,FALSE
2014,12003,1,2014-05-15,"SU",2014-07-24,FALSE
2014,13097,1,2014-06-11,"SU",2014-08-20,TRUE
2014,19839,0,NA,"SU",NA,FALSE
2014,19611,1,2014-06-23,"SU",2014-09-01,TRUE
2014,19740,1,2014-06-29,"SU",2014-09-07,TRUE
2014,19649,1,2014-05-17,"KL",2014-07-26,FALSE
2014,19561,1,2014-05-14,"KL",2014-07-23,FALSE
2014,12958,1,2014-05-16,"KL",2014-07-25,FALSE
2014,19909,1,2014-05-21,"KL",2014-07-30,FALSE
2014,20530,1,2014-05-20,"KL",2014-07-29,FALSE
2014,19706,1,2014-05-26,"KL",2014-08-04,FALSE
2014,12626,1,2014-05-10,"KL",2014-07-19,FALSE
2014,13288,1,2014-06-05,"KL",2014-08-14,FALSE
2014,19689,1,2014-06-05,"KL",2014-08-14,FALSE
2014,13124,1,2014-05-15,"KL",2014-07-24,FALSE
2014,19862,1,2014-06-13,"SU",2014-08-22,TRUE
2014,10995,1,2014-06-13,"KL",2014-08-22,TRUE
2014,12190,1,2014-06-16,"KL",2014-08-25,TRUE
2014,19707,1,2014-06-16,"KL",2014-08-25,TRUE
2014,19767,1,2014-06-12,"KL",2014-08-21,TRUE
2014,19846,1,2014-06-14,"KL",2014-08-23,TRUE
2014,19769,1,2014-05-25,"KL",2014-08-03,FALSE
2014,11976,1,2014-06-14,"SU",2014-08-23,TRUE
2014,13112,1,2014-06-18,"KL",2014-08-27,TRUE
2014,11895,1,2014-06-22,"KL",2014-08-31,TRUE
2014,11953,1,2014-06-23,"SU",2014-09-01,TRUE
2014,19865,1,2014-06-24,"KL",2014-09-02,TRUE
2014,13412,1,2014-06-28,"KL",2014-09-06,TRUE
2014,19702,1,2014-06-25,"KL",2014-09-03,TRUE
2014,12210,1,2014-06-29,"KL",2014-09-07,TRUE
2014,12827,1,2014-07-02,"KL",2014-09-10,TRUE
2014,11002,1,2014-07-04,"SU",2014-09-12,TRUE
2014,11998,1,2014-07-05,"SU",2014-09-13,TRUE
2014,11722,1,2014-06-29,"SU",2014-09-07,TRUE
2014,11963,1,2014-06-28,"SU",2014-09-06,TRUE
2014,13134,1,2014-06-26,"SU",2014-09-04,TRUE
2014,10342,1,2014-07-11,"KL",2014-09-19,TRUE
2014,10374,1,2014-07-09,"KL",2014-09-17,TRUE
2014,12625,1,2014-07-07,"KL",2014-09-15,TRUE
2014,11576,1,2014-07-09,"SU",2014-09-17,TRUE
2014,19257,1,2014-07-14,"KL",2014-09-22,TRUE
2014,11775,1,2014-07-20,"KL",2014-09-28,TRUE
2014,13085,1,2014-07-15,"SU",2014-09-23,TRUE
2014,13130,1,2014-07-13,"SU",2014-09-21,TRUE
2014,12202,1,2014-07-11,"KL",2014-09-19,TRUE
2014,12180,1,2014-07-18,"SU",2014-09-26,TRUE
2014,11256,1,2014-07-07,"KL",2014-09-15,TRUE
2014,13092,1,2014-07-21,"SU",2014-09-29,TRUE
2014,19772,1,2014-07-26,"KL",2014-10-04,TRUE
2014,19719,1,2014-07-26,"KL",2014-10-04,TRUE
2014,12973,1,2014-07-27,"SU",2014-10-05,TRUE
2014,19889,0,NA,"KL",NA,FALSE
2014,19564,0,NA,"KL",NA,FALSE
2014,12012,1,2014-07-30,"KL",2014-10-08,TRUE
2014,12191,1,2014-07-28,"SU",2014-10-06,TRUE
2014,19764,1,2014-07-30,"KL",2014-10-08,TRUE
2014,12513,1,2014-07-06,"KL",2014-09-14,TRUE
2014,12426,1,2014-08-12,"KL",2014-10-21,TRUE
2014,19766,1,2014-07-20,"KL",2014-09-28,TRUE
2014,12524,1,2014-08-13,"SU",2014-10-22,TRUE
2014,13012,1,2014-08-13,"KL",2014-10-22,TRUE
2014,19267,1,2014-08-15,"SU",2014-10-24,TRUE
2015,10995,1,2015-03-07,"KL",2015-05-16,FALSE
2015,11020,1,2015-03-07,"KL",2015-05-16,FALSE
2015,20530,1,2015-03-12,"KL",2015-05-21,FALSE
2015,12435,1,2015-03-09,"SU",2015-05-18,FALSE
2015,11775,1,2015-03-14,"KL",2015-05-23,FALSE
2015,10993,1,2015-03-14,"KL",2015-05-23,FALSE
2015,12432,1,2015-03-10,"SU",2015-05-19,FALSE
2015,13130,1,2015-03-15,"SU",2015-05-24,FALSE
2015,19767,1,2015-03-17,"KL",2015-05-26,FALSE
2015,11576,1,2015-03-06,"SU",2015-05-15,FALSE
2015,10342,1,2015-02-15,"KL",2015-04-26,FALSE
2015,19862,1,2015-03-15,"SU",2015-05-24,FALSE
2015,11002,1,2015-03-15,"SU",2015-05-24,FALSE
2015,12513,1,2015-03-20,"KL",2015-05-29,FALSE
2015,12305,1,2015-03-18,"KL",2015-05-27,FALSE
2015,12827,1,2015-03-21,"KL",2015-05-30,FALSE
2015,12285,1,2015-03-22,"KL",2015-05-31,FALSE
2015,11722,1,2015-03-18,"SU",2015-05-27,FALSE
2015,13288,1,2015-03-22,"KL",2015-05-31,FALSE
2015,13112,1,2015-03-01,"KL",2015-05-10,FALSE
2015,12012,1,2015-03-24,"KL",2015-06-02,FALSE
2015,19706,1,2015-03-25,"KL",2015-06-03,FALSE
2015,13012,1,2015-03-25,"KL",2015-06-03,FALSE
2015,11256,1,2015-03-24,"KL",2015-06-02,FALSE
2015,12427,1,2015-03-19,"KL",2015-05-28,FALSE
2015,12210,1,2015-03-27,"KL",2015-06-05,FALSE
2015,13412,1,2015-03-27,"KL",2015-06-05,FALSE
2015,19764,1,2015-03-26,"KL",2015-06-04,FALSE
2015,21382,1,2015-03-25,"KL",2015-06-03,FALSE
2015,21100,1,2015-03-28,"SU",2015-06-06,FALSE
2015,13092,1,2015-03-26,"SU",2015-06-04,FALSE
2015,20059,1,2015-03-27,"SU",2015-06-05,FALSE
2015,11895,1,2015-03-29,"KL",2015-06-07,FALSE
2015,20409,1,2015-03-27,"KL",2015-06-05,FALSE
2015,13305,1,2015-03-26,"KL",2015-06-04,FALSE
2015,12509,1,2015-03-25,"KL",2015-06-03,FALSE
2015,12137,1,2015-03-27,"KL",2015-06-05,FALSE
2015,12026,1,2015-03-29,"SU",2015-06-07,FALSE
2015,12180,1,2015-03-26,"SU",2015-06-04,FALSE
2015,20873,1,2015-03-30,"KL",2015-06-08,FALSE
2015,11963,1,2015-03-28,"SU",2015-06-06,FALSE
2015,19987,1,2015-03-26,"SU",2015-06-04,FALSE
2015,13134,1,2015-03-29,"SU",2015-06-07,FALSE
2015,19702,1,2015-03-31,"KL",2015-06-09,FALSE
2015,20220,1,2015-03-30,"KL",2015-06-08,FALSE
2015,19766,1,2015-04-03,"KL",2015-06-12,FALSE
2015,20191,1,2015-04-01,"KL",2015-06-10,FALSE
2015,12973,1,2015-03-31,"SU",2015-06-09,FALSE
2015,20297,1,2015-04-04,"KL",2015-06-13,FALSE
2015,21215,1,2015-04-01,"KL",2015-06-10,FALSE
2015,12972,1,2015-03-27,"SU",2015-06-05,FALSE
2015,20044,1,2015-04-02,"SU",2015-06-11,FALSE
2015,20804,1,2015-04-04,"KL",2015-06-13,FALSE
2015,11953,1,2015-03-28,"SU",2015-06-06,FALSE
2015,10374,1,2015-03-28,"KL",2015-06-06,FALSE
2015,10654,1,2015-04-25,"SU",2015-07-04,FALSE
2015,20351,0,NA,"SU",NA,FALSE
2015,21722,0,NA,"SU",NA,FALSE
2015,21051,0,NA,"SU",NA,FALSE
2015,21831,0,NA,"SU",NA,FALSE
2015,21329,0,NA,"KL",NA,FALSE
2015,21359,1,2015-05-12,"KL",2015-07-21,FALSE
2016,10654,0,NA,"SU",NA,FALSE
2016,11256,1,2016-05-05,"KL",2016-07-14,FALSE
2016,11963,0,NA,"SU",NA,FALSE
2016,11976,1,2016-04-15,"SU",2016-06-24,FALSE
2016,12003,1,2016-04-07,"SU",2016-06-16,FALSE
2016,12180,1,2016-04-08,"SU",2016-06-17,FALSE
2016,12285,0,NA,"KL",NA,FALSE
2016,12305,1,2016-04-18,"KL",2016-06-27,FALSE
2016,12427,1,2016-04-14,"KL",2016-06-23,FALSE
2016,12432,1,2016-04-09,"SU",2016-06-18,FALSE
2016,12435,1,2016-05-03,"SU",2016-07-12,FALSE
2016,12973,1,2016-05-01,"SU",2016-07-10,FALSE
2016,13112,0,NA,"KL",NA,FALSE
2016,13288,1,2016-04-20,"KL",2016-06-29,FALSE
2016,13412,1,2016-04-21,"KL",2016-06-30,FALSE
2016,13445,1,2016-04-25,"KL",2016-07-04,FALSE
2016,19561,1,2016-04-19,"KL",2016-06-28,FALSE
2016,19611,1,2016-04-10,"SU",2016-06-19,FALSE
2016,19649,1,2016-04-13,"KL",2016-06-22,FALSE
2016,19706,1,2016-04-17,"KL",2016-06-26,FALSE
2016,19707,1,2016-04-11,"KL",2016-06-20,FALSE
2016,19719,1,2016-04-17,"KL",2016-06-26,FALSE
2016,19742,1,2016-04-08,"SU",2016-06-17,FALSE
2016,19764,1,2016-04-19,"KL",2016-06-28,FALSE
2016,19769,1,2016-04-21,"KL",2016-06-30,FALSE
2016,19862,1,2016-04-22,"SU",2016-07-01,FALSE
2016,19983,1,2016-04-08,"KL",2016-06-17,FALSE
2016,19984,1,2016-04-11,"KL",2016-06-20,FALSE
2016,20044,1,2016-04-13,"SU",2016-06-22,FALSE
2016,20060,1,2016-04-20,"SU",2016-06-29,FALSE
2016,20061,1,2016-04-19,"SU",2016-06-28,FALSE
2016,20062,1,2016-04-02,"KL",2016-06-11,FALSE
2016,20191,1,2016-04-18,"KL",2016-06-27,FALSE
2016,20409,1,2016-04-16,"KL",2016-06-25,FALSE
2016,20504,1,2016-04-23,"KL",2016-07-02,FALSE
2016,20537,1,2016-04-23,"KL",2016-07-02,FALSE
2016,20632,1,2016-04-25,"KL",2016-07-04,FALSE
2016,20796,0,NA,"SU",NA,FALSE
2016,20835,0,NA,"KL",NA,FALSE
2016,20857,1,2016-04-26,"KL",2016-07-05,FALSE
2016,20079,1,2016-04-14,"KL",2016-06-23,FALSE
2016,20920,1,2016-04-29,"KL",2016-07-08,FALSE
2016,20954,0,NA,"SU",NA,FALSE
2016,21048,0,NA,"KL",NA,FALSE
2016,21052,0,NA,"SU",NA,FALSE
2016,21075,1,2016-04-18,"KL",2016-06-27,FALSE
2016,21100,1,2016-04-11,"SU",2016-06-20,FALSE
2016,21155,1,2016-04-03,"KL",2016-06-12,FALSE
2016,21215,1,2016-04-19,"KL",2016-06-28,FALSE
2016,21294,1,2016-04-24,"KL",2016-07-03,FALSE
2016,21350,1,2016-04-22,"KL",2016-07-01,FALSE
2016,21396,1,2016-04-30,"KL",2016-07-09,FALSE
2016,21577,0,NA,"KL",NA,FALSE
2016,21910,1,2016-04-16,"KL",2016-06-25,FALSE
2016,21984,1,2016-04-20,"SU",2016-06-29,FALSE
2016,22016,1,2016-04-20,"KL",2016-06-29,FALSE
2016,13124,0,NA,"KL",NA,FALSE
2016,20220,1,2016-04-12,"KL",2016-06-21,FALSE
2016,21359,1,2016-04-14,"KL",2016-06-23,FALSE
2016,22098,0,NA,"KL",NA,FALSE
2016,19550,1,2016-04-07,"KL",2016-06-16,FALSE
2016,11775,1,2016-05-10,"KL",2016-07-19,FALSE
2016,21169,1,2016-04-29,"SU",2016-07-08,FALSE
2016,13092,0,NA,"SU",NA,FALSE
2016,21891,0,NA,"KL",NA,FALSE
2016,11020,1,2016-04-16,"KL",2016-06-25,FALSE
2017,11576,1,2017-05-13,"SU",2017-07-22,FALSE
2017,11775,0,NA,"KL",NA,FALSE
2017,11998,1,2017-05-13,"SU",2017-07-22,FALSE
2017,12180,1,2017-05-01,"SU",2017-07-10,FALSE
2017,12426,0,NA,"KL",NA,FALSE
2017,12435,0,NA,"SU",NA,FALSE
2017,12827,0,NA,"KL",NA,FALSE
2017,13097,0,NA,"SU",NA,FALSE
2017,13412,0,NA,"KL",NA,FALSE
2017,13438,1,2017-05-14,"SU",2017-07-23,FALSE
2017,19583,1,2017-05-03,"KL",2017-07-12,FALSE
2017,19611,1,2017-04-23,"SU",2017-07-02,FALSE
2017,19702,0,NA,"KL",NA,FALSE
2017,19706,0,NA,"KL",NA,FALSE
2017,19707,0,NA,"KL",NA,FALSE
2017,19764,1,2017-05-17,"KL",2017-07-26,FALSE
2017,19766,1,2017-05-09,"KL",2017-07-18,FALSE
2017,20060,1,2017-04-23,"SU",2017-07-02,FALSE
2017,20079,1,2017-05-12,"KL",2017-07-21,FALSE
2017,20191,1,2017-05-16,"KL",2017-07-25,FALSE
2017,20295,1,2017-04-29,"KL",2017-07-08,FALSE
2017,20297,1,2017-05-31,"KL",2017-08-09,FALSE
2017,20628,1,2017-05-20,"KL",2017-07-29,FALSE
2017,20632,1,2017-05-14,"KL",2017-07-23,FALSE
2017,20635,0,NA,"KL",NA,FALSE
2017,20685,1,2017-05-22,"KL",2017-07-31,FALSE
2017,20688,1,2017-05-13,"KL",2017-07-22,FALSE
2017,20732,1,2017-05-14,"KL",2017-07-23,FALSE
2017,20734,1,2017-05-20,"KL",2017-07-29,FALSE
2017,20804,1,2017-05-28,"KL",2017-08-06,FALSE
2017,20865,1,2017-05-09,"KL",2017-07-18,FALSE
2017,20867,1,2017-05-23,"KL",2017-08-01,FALSE
2017,20920,1,2017-05-18,"KL",2017-07-27,FALSE
2017,20950,0,NA,"SU",NA,FALSE
2017,20995,1,2017-05-08,"KL",2017-07-17,FALSE
2017,21006,0,NA,"KL",NA,FALSE
2017,21022,1,2017-05-19,"KL",2017-07-28,FALSE
2017,21023,0,NA,"KL",NA,FALSE
2017,21046,0,NA,"KL",NA,FALSE
2017,21155,1,2017-04-22,"KL",2017-07-01,FALSE
2017,21215,1,2017-05-08,"KL",2017-07-17,FALSE
2017,21223,0,NA,"KL",NA,FALSE
2017,21227,1,2017-05-02,"KL",2017-07-11,FALSE
2017,21342,1,2017-05-13,"KL",2017-07-22,FALSE
2017,21350,1,2017-04-20,"KL",2017-06-29,FALSE
2017,21382,1,2017-05-16,"KL",2017-07-25,FALSE
2017,21396,1,2017-05-15,"KL",2017-07-24,FALSE
2017,21910,1,2017-05-15,"KL",2017-07-24,FALSE
2017,22008,1,2017-05-04,"KL",2017-07-13,FALSE
2017,21269,1,2017-05-13,"KL",2017-07-22,FALSE
2017,22062,0,NA,"SU",NA,FALSE
2017,22117,1,2017-05-02,"KL",2017-07-11,FALSE
2017,21329,0,NA,"KL",NA,FALSE
2017,22274,0,NA,"KL",NA,FALSE
2017,22296,0,NA,"KL",NA,FALSE
2017,22369,0,NA,"KL",NA,FALSE
2017,22425,0,NA,"SU",NA,FALSE
2017,22447,0,NA,"KL",NA,FALSE
2017,22495,1,2017-05-22,"SU",2017-07-31,FALSE
2017,12003,1,2017-05-17,"SU",2017-07-26,FALSE
2017,12427,0,NA,"KL",NA,FALSE
2017,12972,1,2017-05-14,"SU",2017-07-23,FALSE
2017,12973,0,NA,"SU",NA,FALSE
2017,13112,0,NA,"KL",NA,FALSE
2017,13445,1,2017-05-21,"KL",2017-07-30,FALSE
2017,19740,1,2017-05-27,"SU",2017-08-05,FALSE
2017,19742,1,2017-05-09,"SU",2017-07-18,FALSE
2017,20220,1,2017-05-23,"KL",2017-08-01,FALSE
2017,20409,0,NA,"KL",NA,FALSE
2017,20835,0,NA,"KL",NA,FALSE
2017,20948,1,2017-05-08,"SU",2017-07-17,FALSE
2017,20952,0,NA,"SU",NA,FALSE
2017,21007,0,NA,"KL",NA,FALSE
2017,21058,1,2017-05-13,"SU",2017-07-22,FALSE
2017,21075,1,2017-05-06,"KL",2017-07-15,FALSE
2017,21137,1,2017-04-29,"KL",2017-07-08,FALSE
2017,21273,1,2017-04-29,"SU",2017-07-08,FALSE
2017,21366,1,2017-05-20,"KL",2017-07-29,FALSE
2017,21488,1,2017-05-15,"SU",2017-07-24,FALSE
2017,21505,0,NA,"KL",NA,FALSE
2017,21665,1,2017-06-21,"SU",2017-08-30,TRUE
2017,21907,1,2017-05-13,"SU",2017-07-22,FALSE
2017,22016,1,2017-05-03,"KL",2017-07-12,FALSE
2017,22219,0,NA,"SU",NA,FALSE
2017,22278,0,NA,"KL",NA,FALSE
2017,22445,0,NA,"SU",NA,FALSE
2017,22464,0,NA,"SU",NA,FALSE
2017,20061,1,2017-04-24,"SU",2017-07-03,FALSE
2017,19649,0,NA,"KL",NA,FALSE
2017,19719,0,NA,"KL",NA,FALSE
2017,19809,1,2017-05-03,"KL",2017-07-12,FALSE
2017,19984,1,2017-05-05,"KL",2017-07-14,FALSE
2017,21199,1,2017-05-14,"KL",2017-07-23,FALSE
2017,21257,0,NA,"KL",NA,FALSE
2017,21867,1,2017-05-12,"SU",2017-07-21,FALSE
2017,21984,1,2017-05-09,"SU",2017-07-18,FALSE
2017,22297,0,NA,"KL",NA,FALSE
2017,22575,0,NA,"KL",NA,FALSE
2017,22594,0,NA,"SU",NA,FALSE
2017,20941,0,NA,"SU",NA,FALSE
2017,22502,0,NA,"SU",NA,FALSE
2017,22761,0,NA,"KL",NA,FALSE
2017,20944,1,2017-05-14,"SU",2017-07-23,FALSE
2017,20857,1,2017-05-02,"KL",2017-07-11,FALSE
2017,21578,1,2017-05-14,"KL",2017-07-23,FALSE
2017,21377,0,NA,"KL",NA,FALSE
2018,11576,0,NA,"SU",NA,FALSE
2018,13445,1,2018-05-04,"KL",2018-07-13,FALSE
2018,19583,1,2018-04-30,"KL",2018-07-09,FALSE
2018,19702,1,2018-04-30,"KL",2018-07-09,FALSE
2018,19764,1,2018-04-25,"KL",2018-07-04,FALSE
2018,19809,0,NA,"KL",NA,FALSE
2018,19983,1,2018-04-25,"KL",2018-07-04,FALSE
2018,19984,1,2018-04-27,"KL",2018-07-06,FALSE
2018,20061,1,2018-05-02,"SU",2018-07-11,FALSE
2018,20079,1,2018-04-30,"KL",2018-07-09,FALSE
2018,20191,1,2018-04-23,"KL",2018-07-02,FALSE
2018,20220,1,2018-04-22,"KL",2018-07-01,FALSE
2018,20295,1,2018-04-24,"KL",2018-07-03,FALSE
2018,20297,1,2018-05-03,"KL",2018-07-12,FALSE
2018,20409,1,2018-04-27,"KL",2018-07-06,FALSE
2018,20635,1,2018-05-05,"KL",2018-07-14,FALSE
2018,20685,1,2018-04-25,"KL",2018-07-04,FALSE
2018,20804,1,2018-04-29,"KL",2018-07-08,FALSE
2018,20865,1,2018-04-23,"KL",2018-07-02,FALSE
2018,20920,1,2018-05-01,"KL",2018-07-10,FALSE
2018,20948,1,2018-04-24,"SU",2018-07-03,FALSE
2018,20950,1,2018-05-05,"SU",2018-07-14,FALSE
2018,21007,1,2018-04-29,"KL",2018-07-08,FALSE
2018,21022,1,2018-04-25,"KL",2018-07-04,FALSE
2018,21023,1,2018-04-30,"KL",2018-07-09,FALSE
2018,21215,1,2018-04-23,"KL",2018-07-02,FALSE
2018,21329,1,2018-05-06,"KL",2018-07-15,FALSE
2018,21350,1,2018-04-29,"KL",2018-07-08,FALSE
2018,21382,1,2018-05-03,"KL",2018-07-12,FALSE
2018,21984,1,2018-04-28,"SU",2018-07-07,FALSE
2018,22296,1,2018-05-03,"KL",2018-07-12,FALSE
2018,22297,1,2018-04-29,"KL",2018-07-08,FALSE
2018,22369,0,NA,"KL",NA,FALSE
2018,22445,1,2018-04-29,"SU",2018-07-08,FALSE
2018,22469,1,2018-04-21,"SU",2018-06-30,FALSE
2018,22594,0,NA,"SU",NA,FALSE
2018,22759,0,NA,"KL",NA,FALSE
2018,22921,0,NA,"SU",NA,FALSE
2018,22953,0,NA,"KL",NA,FALSE
2018,23052,0,NA,"SU",NA,FALSE
2018,19706,1,2018-04-18,"KL",2018-06-27,FALSE
2018,19846,1,2018-04-19,"KL",2018-06-28,FALSE
2018,20060,1,2018-04-18,"SU",2018-06-27,FALSE
2018,19707,1,2018-04-21,"KL",2018-06-30,FALSE
2018,20857,1,2018-04-21,"KL",2018-06-30,FALSE
2018,21377,1,2018-04-27,"KL",2018-07-06,FALSE
2018,19719,1,2018-05-18,"KL",2018-07-27,FALSE
2018,20537,1,2018-05-16,"KL",2018-07-25,FALSE
2018,21921,1,2018-05-01,"SU",2018-07-10,FALSE
2018,22278,1,2018-05-07,"KL",2018-07-16,FALSE
2018,22652,0,NA,"SU",NA,FALSE
2018,22865,0,NA,"KL",NA,FALSE
2018,22975,0,NA,"SU",NA,FALSE
2018,23256,0,NA,"SU",NA,FALSE
2018,23461,0,NA,"KL",NA,FALSE
2018,21907,1,2018-05-12,"SU",2018-07-21,FALSE
2019,20191,1,2019-06-06,"KL",2019-08-15,FALSE
2019,20295,1,2019-06-04,"KL",2019-08-13,FALSE
2019,20686,0,NA,"KL",NA,FALSE
2019,21046,1,2019-06-15,"KL",2019-08-24,TRUE
2019,22759,1,2019-06-06,"KL",2019-08-15,FALSE
2019,23027,1,2019-06-11,"KL",2019-08-20,TRUE
2019,23319,1,2019-06-21,"KL",2019-08-30,TRUE
2019,23755,1,2019-07-20,"KL",2019-09-28,TRUE
2019,22640,1,2019-06-20,"KL",2019-08-29,TRUE
2019,22008,1,2019-06-09,"KL",2019-08-18,TRUE
2019,23574,0,NA,"KL",NA,FALSE
2019,21329,1,2019-07-18,"KL",2019-09-26,TRUE
2019,21578,1,2019-07-20,"KL",2019-09-28,TRUE
2019,23294,1,2019-07-23,"KL",2019-10-01,TRUE
2019,23532,1,2019-07-27,"KL",2019-10-05,TRUE
2019,20857,1,2019-07-28,"KL",2019-10-06,TRUE
2019,22591,1,2019-08-02,"SU",2019-10-11,TRUE
2019,21350,1,2019-08-06,"KL",2019-10-15,TRUE
2019,19561,1,2019-08-14,"KL",2019-10-23,TRUE
2019,22982,1,2019-09-07,"SU",2019-11-16,TRUE
2020,23921,0,NA,"SU",NA,FALSE
2020,23565,1,2020-03-17,"KL",2020-05-26,FALSE
2020,23294,1,2020-03-18,"KL",2020-05-27,FALSE
2020,23027,1,2020-04-03,"KL",2020-06-12,FALSE
2020,24506,0,NA,"KL",NA,FALSE
2020,24754,1,2020-04-06,"KL",2020-06-15,FALSE
2020,24836,0,NA,"KL",NA,FALSE
2020,24838,0,NA,"KL",NA,FALSE
2020,24578,0,NA,"KL",NA,FALSE
2020,21215,0,NA,"KL",NA,FALSE
2020,23023,1,2020-04-08,"KL",2020-06-17,FALSE
2020,24661,0,NA,"KL",NA,FALSE
2020,20857,1,2020-04-08,"KL",2020-06-17,FALSE
2020,24623,0,NA,"KL",NA,FALSE
2020,24865,0,NA,"SU",NA,FALSE
2020,23532,1,2020-04-02,"KL",2020-06-11,FALSE
2020,24609,0,NA,"KL",NA,FALSE
2020,21342,1,2020-05-12,"KL",2020-07-21,FALSE
2020,24471,0,NA,"KL",NA,FALSE
2020,24879,0,NA,"KL",NA,FALSE
2020,24577,0,NA,"KL",NA,FALSE
2020,21046,0,NA,"KL",NA,FALSE
2020,25001,0,NA,"SU",NA,FALSE
2020,24314,0,NA,"SU",NA,FALSE
2020,25056,0,NA,"SU",NA,FALSE
2020,24526,0,NA,"SU",NA,FALSE
2020,25029,0,NA,"SU",NA,FALSE
2020,24583,0,NA,"SU",NA,FALSE
2020,24638,0,NA,"SU",NA,FALSE
2020,25053,0,NA,"SU",NA,FALSE
2020,25082,0,NA,"KL",NA,FALSE
2020,24857,0,NA,"SU",NA,FALSE
2020,23319,1,2020-05-24,"KL",2020-08-02,FALSE
2020,23921,0,NA,"SU",NA,FALSE
2020,24863,0,NA,"SU",NA,FALSE
2020,24338,0,NA,"SU",NA,FALSE
2021,24256,1,2021-05-03,"KL",2021-07-12,FALSE
2021,23532,1,2021-05-10,"KL",2021-07-19,FALSE
2021,23294,0,NA,"KL",NA,FALSE
2021,25179,0,NA,"KL",NA,FALSE
2021,24983,0,NA,"KL",NA,FALSE
2021,24424,1,2021-05-06,"KL",2021-07-15,FALSE
2021,24003,1,2021-05-10,"KL",2021-07-19,FALSE
2021,24591,1,2021-05-25,"KL",2021-08-03,FALSE
2021,24709,1,2021-06-03,"KL",2021-08-12,FALSE
2021,24002,1,2021-05-02,"KL",2021-07-11,FALSE
2021,24470,0,NA,"KL",NA,FALSE
2021,25174,0,NA,"KL",NA,FALSE
2021,23565,1,2021-04-28,"KL",2021-07-07,FALSE
2021,24577,1,2021-05-17,"KL",2021-07-26,FALSE
2021,25150,1,2021-05-17,"KL",2021-07-26,FALSE
2021,23027,1,2021-05-05,"KL",2021-07-14,FALSE
2021,24506,1,2021-05-05,"KL",2021-07-14,FALSE
2021,25015,0,NA,"KL",NA,FALSE
2021,24940,0,NA,"KL",NA,FALSE
2021,24471,1,2021-05-13,"KL",2021-07-22,FALSE
2021,23320,0,NA,"KL",NA,FALSE
2021,24661,1,2021-04-29,"KL",2021-07-08,FALSE
2021,25091,0,NA,"KL",NA,FALSE
2021,24621,1,2021-05-05,"KL",2021-07-14,FALSE
2021,24710,1,2021-05-13,"KL",2021-07-22,FALSE
2021,22978,1,2021-05-13,"SU",2021-07-22,FALSE
2021,25029,1,2021-05-25,"SU",2021-08-03,FALSE
2021,22236,0,NA,"SU",NA,FALSE
2021,22652,0,NA,"SU",NA,FALSE
