"year","gr","squirrel_id","sex","breed_status","age_class"
2009,"LL",10590,"M",1,"yearling"
2009,"JO",10595,"M",1,"yearling"
2010,"JO",10595,"M",1,"adult"
2009,"JO",10597,"M",1,"yearling"
2009,"JO",10598,"M",1,"yearling"
2010,"JO",10598,"M",1,"adult"
2009,"CH",10602,"M",1,"yearling"
2010,"CH",10602,"M",1,"adult"
2009,"JO",10603,"M",1,"yearling"
2009,"CH",10604,"M",1,"yearling"
2010,"CH",10604,"M",1,"adult"
2009,"CH",10605,"M",1,"yearling"
2004,"AG",10606,"M",0,"juvenile"
2005,"AG",10606,"M",1,"yearling"
2006,"AG",10606,"M",1,"adult"
2007,"AG",10606,"M",1,"adult"
2008,"AG",10606,"M",1,"adult"
2009,"AG",10606,"M",1,"adult"
2009,"CH",10608,"M",1,"yearling"
2010,"AG",10611,"M",1,"yearling"
2010,"AG",10617,"M",0,"juvenile"
2011,"AG",10617,"M",1,"yearling"
2012,"AG",10617,"M",1,"adult"
2013,"AG",10617,"M",1,"adult"
2014,"AG",10617,"M",1,"adult"
2015,"AG",10617,"M",1,"adult"
2009,"AG",10620,"M",1,"yearling"
2010,"AG",10620,"M",1,"adult"
2008,"AG",10623,"M",0,"juvenile"
2009,"AG",10623,"M",1,"yearling"
2010,"AG",10623,"M",1,"adult"
2011,"AG",10623,"M",1,"adult"
2006,"AG",10625,"M",1,"yearling"
2007,"AG",10625,"M",1,"adult"
2008,"AG",10625,"M",1,"adult"
2009,"AG",10625,"M",1,"adult"
2009,"AG",10626,"M",1,"yearling"
2005,"AG",10628,"M",0,"juvenile"
2006,"AG",10628,"M",1,"yearling"
2007,"AG",10628,"M",1,"adult"
2008,"AG",10628,"M",1,"adult"
2009,"AG",10628,"M",1,"adult"
2007,"AG",10630,"M",1,"yearling"
2008,"AG",10630,"M",1,"adult"
2009,"AG",10630,"M",1,"adult"
2008,"AG",10631,"M",1,"yearling"
2009,"AG",10631,"M",1,"adult"
2010,"AG",10631,"M",1,"adult"
2011,"AG",10631,"M",0,"adult"
2007,"AG",10632,"M",1,"yearling"
2008,"AG",10632,"M",1,"adult"
2009,"AG",10632,"M",1,"adult"
2007,"AG",10633,"M",0,"juvenile"
2008,"AG",10633,"M",1,"yearling"
2009,"AG",10633,"M",1,"adult"
2009,"AG",10634,"M",1,"yearling"
2009,"AG",10635,"M",1,"yearling"
2010,"SU",10637,"M",1,"yearling"
2011,"JO",10637,"M",1,"adult"
2009,"AG",10641,"M",1,"adult"
2010,"AG",10641,"M",1,"adult"
2008,"KL",10642,"M",0,"yearling"
2009,"KL",10642,"M",1,"adult"
2010,"KL",10642,"M",1,"adult"
2008,"AG",10644,"M",1,"yearling"
2009,"AG",10644,"M",1,"adult"
2010,"AG",10644,"M",1,"adult"
2008,"AG",10648,"M",1,"yearling"
2009,"AG",10648,"M",1,"adult"
2010,"AG",10648,"M",1,"adult"
2011,"AG",10648,"M",1,"adult"
2005,"AG",10649,"M",1,"yearling"
2006,"AG",10649,"M",1,"adult"
2007,"AG",10649,"M",1,"adult"
2008,"AG",10649,"M",0,"adult"
2009,"AG",10649,"M",1,"adult"
2010,"CH",10652,"M",1,"yearling"
2010,"SU",10653,"M",0,"juvenile"
2011,"SU",10653,"M",1,"yearling"
2010,"SU",10655,"M",0,"juvenile"
2011,"SU",10655,"M",0,"yearling"
2012,"SU",10655,"M",1,"adult"
2013,"SU",10655,"M",1,"adult"
2014,"SU",10655,"M",1,"adult"
2007,"SU",10662,"M",1,"yearling"
2008,"SU",10662,"M",1,"adult"
2009,"SU",10662,"M",1,"adult"
2010,"SU",10662,"M",1,"adult"
2008,"SU",10663,"M",1,"yearling"
2009,"SU",10663,"M",1,"adult"
2008,"CH",10664,"M",1,"yearling"
2009,"CH",10664,"M",1,"adult"
2008,"AG",10665,"M",0,"juvenile"
2009,"AG",10665,"M",1,"yearling"
2010,"JO",10668,"M",1,"yearling"
2011,"JO",10668,"M",1,"adult"
2010,"JO",10669,"M",1,"yearling"
2009,"LL",10672,"M",0,"juvenile"
2008,"AG",10678,"M",1,"yearling"
2009,"AG",10678,"M",1,"adult"
2010,"AG",10678,"M",1,"adult"
2008,"AG",10680,"M",1,"yearling"
2009,"AG",10680,"M",1,"adult"
2010,"AG",10680,"M",1,"adult"
2008,"AG",10681,"M",1,"yearling"
2009,"AG",10681,"M",1,"adult"
2010,"AG",10682,"M",1,"yearling"
2008,"LL",10683,"M",1,"yearling"
2009,"LL",10683,"M",1,"adult"
2010,"LL",10683,"M",1,"adult"
2008,"JO",10690,"M",1,"yearling"
2009,"JO",10690,"M",1,"adult"
2010,"JO",10690,"M",1,"adult"
2012,"JO",10690,"M",1,"adult"
2008,"LL",10691,"M",1,"yearling"
2009,"LL",10691,"M",1,"adult"
2007,"CH",10692,"M",0,"yearling"
2008,"CH",10692,"M",1,"adult"
2010,"CH",10692,"M",1,"adult"
2011,"CH",10692,"M",1,"adult"
2008,"CH",10697,"M",1,"yearling"
2009,"CH",10697,"M",1,"adult"
2009,"LL",10698,"M",1,"yearling"
2010,"LL",10698,"M",1,"adult"
2008,"AG",10700,"M",1,"yearling"
2009,"AG",10700,"M",1,"adult"
2008,"AG",10703,"M",1,"yearling"
2009,"AG",10703,"M",1,"adult"
2010,"AG",10703,"M",1,"adult"
2008,"AG",10704,"M",0,"juvenile"
2009,"AG",10704,"M",1,"yearling"
2010,"AG",10704,"M",1,"adult"
2008,"AG",10705,"M",1,"yearling"
2009,"AG",10705,"M",1,"adult"
2008,"LL",10708,"M",1,"yearling"
2009,"LL",10708,"M",1,"adult"
2008,"LL",10709,"M",1,"yearling"
2009,"LL",10709,"M",1,"adult"
2010,"LL",10709,"M",1,"adult"
2011,"LL",10709,"M",1,"adult"
2012,"LL",10709,"M",1,"adult"
2014,"LL",10709,"M",0,"adult"
2005,"CH",10713,"M",0,"yearling"
2007,"LL",10714,"M",0,"juvenile"
2008,"LL",10714,"M",1,"yearling"
2009,"LL",10714,"M",1,"adult"
2010,"LL",10714,"M",1,"adult"
2008,"LL",10716,"M",1,"yearling"
2009,"LL",10716,"M",1,"adult"
2010,"LL",10716,"M",1,"adult"
2012,"LL",10716,"M",1,"adult"
2008,"JO",10718,"M",1,"yearling"
2009,"JO",10718,"M",1,"adult"
2010,"JO",10718,"M",0,"adult"
2008,"JO",10720,"M",1,"yearling"
2009,"JO",10720,"M",1,"adult"
2010,"JO",10720,"M",1,"adult"
2008,"AG",10721,"M",1,"yearling"
2009,"AG",10721,"M",1,"adult"
2008,"KL",10724,"M",1,"yearling"
2009,"KL",10724,"M",1,"adult"
2010,"KL",10724,"M",1,"adult"
2011,"KL",10724,"M",1,"adult"
2012,"KL",10724,"M",1,"adult"
2008,"KL",10725,"M",1,"yearling"
2009,"KL",10725,"M",1,"adult"
2010,"KL",10725,"M",1,"adult"
2008,"JO",10726,"M",1,"yearling"
2009,"JO",10726,"M",1,"adult"
2008,"KL",10736,"M",1,"yearling"
2010,"KL",10736,"M",1,"adult"
2010,"SX",10739,"M",1,"yearling"
2009,"JO",10742,"M",0,"juvenile"
2010,"JO",10742,"M",1,"yearling"
2008,"CH",10743,"M",1,"yearling"
2009,"CH",10743,"M",1,"adult"
2010,"CH",10743,"M",1,"adult"
2008,"CH",10744,"M",1,"yearling"
2009,"CH",10744,"M",1,"adult"
2010,"CH",10744,"M",1,"adult"
2007,"AG",10745,"M",0,"juvenile"
2008,"AG",10745,"M",1,"yearling"
2009,"AG",10745,"M",1,"adult"
2010,"AG",10745,"M",1,"adult"
2002,"AG",10749,"M",0,"juvenile"
2003,"AG",10749,"M",0,"yearling"
2004,"AG",10749,"M",1,"adult"
2005,"AG",10749,"M",1,"adult"
2006,"AG",10749,"M",1,"adult"
2007,"AG",10749,"M",1,"adult"
2008,"AG",10749,"M",1,"adult"
2009,"AG",10749,"M",1,"adult"
2007,"AG",10751,"M",0,"juvenile"
2008,"AG",10751,"M",1,"yearling"
2009,"AG",10751,"M",1,"adult"
2010,"AG",10751,"M",1,"adult"
2008,"AG",10756,"M",0,"juvenile"
2009,"AG",10756,"M",1,"yearling"
2010,"AG",10756,"M",1,"adult"
2011,"AG",10756,"M",1,"adult"
2008,"AG",10758,"M",0,"juvenile"
2009,"AG",10758,"M",1,"yearling"
2010,"AG",10758,"M",1,"adult"
2007,"KL",10760,"M",0,"yearling"
2008,"KL",10760,"M",1,"adult"
2009,"KL",10760,"M",1,"adult"
2005,"AG",10763,"M",1,"yearling"
2006,"AG",10763,"M",1,"adult"
2007,"AG",10763,"M",1,"adult"
2008,"AG",10763,"M",1,"adult"
2009,"AG",10763,"M",1,"adult"
2010,"AG",10763,"M",1,"adult"
2009,"AG",10767,"M",0,"adult"
2010,"AG",10767,"M",1,"adult"
2010,"KL",10769,"M",1,"yearling"
2009,"JO",10773,"M",1,"yearling"
2010,"JO",10773,"M",1,"adult"
2011,"JO",10773,"M",1,"adult"
2012,"JO",10773,"M",1,"adult"
2013,"JO",10773,"M",1,"adult"
2014,"JO",10773,"M",1,"adult"
2015,"JO",10773,"M",1,"adult"
2009,"JO",10775,"M",1,"yearling"
2010,"JO",10775,"M",1,"adult"
2009,"JO",10776,"M",1,"yearling"
2009,"JO",10777,"M",1,"yearling"
2010,"LL",10778,"M",1,"yearling"
2009,"JO",10779,"M",1,"yearling"
2009,"JO",10780,"M",1,"yearling"
2010,"LL",10781,"M",1,"yearling"
2009,"KL",10782,"M",1,"yearling"
2010,"KL",10782,"M",1,"adult"
2010,"KL",10783,"M",1,"yearling"
2010,"KL",10784,"M",1,"yearling"
2005,"SU",10786,"M",1,"yearling"
2006,"SU",10786,"M",1,"adult"
2007,"SU",10786,"M",1,"adult"
2008,"SU",10786,"M",1,"adult"
2009,"SU",10786,"M",1,"adult"
2010,"SU",10786,"M",1,"adult"
2010,"LL",10788,"M",1,"yearling"
2009,"AG",10789,"M",1,"yearling"
2009,"CH",10790,"M",1,"yearling"
2009,"AG",10793,"M",1,"yearling"
2010,"AG",10793,"M",1,"adult"
2010,"AG",10795,"M",1,"yearling"
2009,"AG",10805,"M",1,"yearling"
2010,"AG",10805,"M",1,"adult"
2010,"CH",10813,"M",1,"yearling"
2008,"CH",10814,"M",0,"juvenile"
2009,"CH",10814,"M",1,"yearling"
2010,"CH",10814,"M",1,"adult"
2010,"CH",10815,"M",1,"yearling"
2011,"CH",10815,"M",1,"adult"
2009,"LL",10819,"M",0,"juvenile"
2010,"AG",10821,"M",0,"juvenile"
2011,"AG",10821,"M",1,"yearling"
2009,"AG",10823,"M",0,"juvenile"
2009,"AG",10826,"M",0,"juvenile"
2010,"AG",10826,"M",1,"yearling"
2009,"KL",10828,"M",1,"yearling"
2010,"KL",10828,"M",1,"adult"
2014,"KL",10828,"M",1,"adult"
2009,"KL",10829,"M",1,"yearling"
2009,"AG",10830,"M",1,"yearling"
2008,"AG",10831,"M",0,"juvenile"
2009,"AG",10831,"M",1,"yearling"
2007,"SU",10834,"M",0,"yearling"
2009,"SX",10834,"M",0,"adult"
2010,"SX",10834,"M",1,"adult"
2009,"JO",10835,"M",1,"yearling"
2009,"JO",10837,"M",1,"yearling"
2010,"JO",10837,"M",1,"adult"
2009,"JO",10847,"M",0,"juvenile"
2010,"JO",10847,"M",1,"yearling"
2009,"JO",10850,"M",0,"juvenile"
2010,"JO",10850,"M",1,"yearling"
2012,"JO",10850,"M",1,"adult"
2013,"JO",10850,"M",1,"adult"
2014,"JO",10850,"M",1,"adult"
2016,"JO",10850,"M",1,"adult"
2009,"SU",10854,"M",0,"juvenile"
2010,"AG",10862,"M",1,"yearling"
2009,"KL",10871,"M",0,"juvenile"
2010,"KL",10871,"M",1,"yearling"
2009,"JO",10877,"M",0,"juvenile"
2010,"SU",10878,"M",1,"yearling"
2011,"SU",10878,"M",1,"adult"
2012,"SU",10878,"M",1,"adult"
2013,"SU",10878,"M",1,"adult"
2014,"SU",10878,"M",1,"adult"
2010,"JO",10879,"M",0,"juvenile"
2009,"AG",10884,"M",0,"juvenile"
2009,"JO",10886,"M",1,"yearling"
2010,"JO",10886,"M",1,"adult"
2005,"JO",10887,"M",0,"yearling"
2006,"JO",10887,"M",1,"adult"
2007,"JO",10887,"M",1,"adult"
2008,"JO",10887,"M",1,"adult"
2009,"JO",10887,"M",1,"adult"
2010,"JO",10887,"M",1,"adult"
2009,"JO",10888,"M",1,"yearling"
2009,"JO",10890,"M",0,"yearling"
2010,"JO",10890,"M",1,"adult"
2009,"LL",10892,"M",0,"juvenile"
2010,"LL",10892,"M",1,"yearling"
2009,"AG",10893,"M",0,"juvenile"
2010,"AG",10893,"M",1,"yearling"
2009,"LL",10901,"M",0,"juvenile"
2010,"LL",10903,"M",1,"yearling"
2011,"LL",10903,"M",1,"adult"
2009,"LL",10910,"M",0,"juvenile"
2010,"LL",10910,"M",1,"yearling"
2011,"LL",10910,"M",1,"adult"
2012,"LL",10910,"M",1,"adult"
2010,"SU",10914,"M",1,"yearling"
2010,"SU",10916,"M",1,"yearling"
2010,"SU",10917,"M",1,"yearling"
2009,"LL",10919,"M",1,"yearling"
2010,"LL",10919,"M",1,"adult"
2011,"LL",10919,"M",1,"adult"
2010,"AG",10920,"M",1,"yearling"
2010,"AG",10921,"M",1,"yearling"
2010,"KL",10923,"M",1,"yearling"
2010,"SU",10924,"M",0,"yearling"
2010,"KL",10926,"M",1,"yearling"
2010,"AG",10928,"M",1,"yearling"
2011,"AG",10928,"M",1,"adult"
2009,"LL",10931,"M",1,"yearling"
2009,"LL",10932,"M",0,"juvenile"
2010,"AG",10935,"M",1,"yearling"
2010,"AG",10938,"M",1,"yearling"
2010,"KL",10939,"M",1,"yearling"
2011,"KL",10939,"M",1,"adult"
2012,"KL",10939,"M",1,"adult"
2010,"AG",10940,"M",1,"yearling"
2011,"AG",10940,"M",1,"adult"
2010,"KL",10941,"M",1,"yearling"
2010,"LL",10942,"M",1,"yearling"
2011,"LL",10942,"M",1,"adult"
2012,"LL",10942,"M",1,"adult"
2014,"LL",10942,"M",1,"adult"
2010,"SU",10943,"M",1,"yearling"
2010,"KL",10944,"M",1,"yearling"
2010,"CH",10945,"M",1,"yearling"
2011,"CH",10945,"M",1,"adult"
2010,"JO",10954,"M",0,"juvenile"
2010,"AG",10956,"M",0,"juvenile"
2009,"AG",10961,"M",0,"yearling"
2010,"AG",10961,"M",1,"adult"
2011,"AG",10961,"M",1,"adult"
2010,"JO",10962,"M",0,"juvenile"
2009,"AG",10963,"M",1,"yearling"
2010,"AG",10963,"M",1,"adult"
2009,"AG",10966,"M",1,"yearling"
2010,"AG",10966,"M",1,"adult"
2009,"KL",10967,"M",1,"yearling"
2010,"KL",10967,"M",1,"adult"
2009,"KL",10968,"M",1,"yearling"
2009,"AG",10969,"M",0,"juvenile"
2009,"AG",10971,"M",0,"juvenile"
2009,"AG",10974,"M",1,"yearling"
2009,"AG",10975,"M",1,"yearling"
2009,"AG",10976,"M",1,"yearling"
2010,"AG",10976,"M",1,"adult"
2010,"AG",10977,"M",1,"yearling"
2010,"AG",10980,"M",1,"yearling"
2011,"AG",10980,"M",1,"adult"
2012,"AG",10980,"M",1,"adult"
2013,"AG",10980,"M",1,"adult"
2014,"AG",10980,"M",1,"adult"
2015,"AG",10980,"M",1,"adult"
2010,"AG",10982,"M",1,"yearling"
2010,"AG",10983,"M",1,"yearling"
2014,"AG",10983,"M",1,"adult"
2010,"AG",10984,"M",1,"yearling"
2010,"CH",10985,"M",1,"yearling"
2010,"AG",10986,"M",1,"yearling"
2011,"AG",10986,"M",1,"adult"
2012,"AG",10986,"M",1,"adult"
2011,"LL",10990,"M",0,"juvenile"
2012,"LL",10990,"M",1,"yearling"
2014,"LL",10990,"M",1,"adult"
2015,"LL",10990,"M",1,"adult"
2011,"KL",10996,"M",0,"juvenile"
2011,"LL",10999,"M",0,"juvenile"
2012,"LL",10999,"M",1,"yearling"
2014,"LL",10999,"M",1,"adult"
2011,"LL",11004,"M",0,"juvenile"
2012,"LL",11004,"M",1,"yearling"
2012,"LL",11008,"M",1,"yearling"
2011,"SU",11011,"M",0,"juvenile"
2013,"SU",11017,"M",1,"yearling"
2014,"LL",11025,"M",0,"adult"
2010,"JO",11029,"M",1,"yearling"
2011,"JO",11029,"M",1,"adult"
2012,"JO",11029,"M",1,"adult"
2012,"SU",11030,"M",0,"juvenile"
2012,"JO",11033,"M",0,"juvenile"
2009,"JO",11037,"M",0,"juvenile"
2013,"AG",11038,"M",1,"yearling"
2014,"AG",11038,"M",1,"adult"
2015,"AG",11038,"M",1,"adult"
2010,"JO",11046,"M",1,"yearling"
2011,"JO",11046,"M",1,"adult"
2010,"JO",11048,"M",1,"yearling"
2011,"JO",11048,"M",1,"adult"
2012,"JO",11048,"M",1,"adult"
2013,"JO",11048,"M",1,"adult"
2014,"JO",11048,"M",1,"adult"
2009,"JO",11050,"M",0,"juvenile"
2009,"JO",11051,"M",0,"juvenile"
2009,"CH",11054,"M",0,"juvenile"
2009,"JO",11056,"M",0,"juvenile"
2010,"JO",11056,"M",1,"yearling"
2009,"JO",11058,"M",0,"juvenile"
2010,"JO",11058,"M",1,"yearling"
2009,"AG",11061,"M",0,"yearling"
2010,"AG",11061,"M",1,"adult"
2007,"AG",11063,"M",0,"juvenile"
2008,"AG",11063,"M",1,"yearling"
2009,"AG",11063,"M",1,"adult"
2010,"AG",11063,"M",1,"adult"
2010,"KL",11074,"M",1,"yearling"
2011,"CH",11077,"M",1,"yearling"
2009,"SU",11078,"M",0,"yearling"
2010,"SU",11078,"M",1,"adult"
2011,"SU",11078,"M",1,"adult"
2012,"SU",11078,"M",1,"adult"
2009,"SU",11079,"M",0,"yearling"
2010,"SU",11079,"M",1,"adult"
2009,"KL",11081,"M",0,"yearling"
2009,"SU",11085,"M",0,"juvenile"
2009,"LL",11097,"M",0,"juvenile"
2009,"AG",11102,"M",0,"juvenile"
2010,"AG",11102,"M",1,"yearling"
2010,"LL",11104,"M",1,"yearling"
2009,"LL",11106,"M",0,"juvenile"
2010,"LL",11106,"M",1,"yearling"
2009,"LL",11111,"M",0,"juvenile"
2010,"LL",11111,"M",1,"yearling"
2011,"LL",11111,"M",1,"adult"
2012,"LL",11111,"M",1,"adult"
2009,"AG",11133,"M",0,"juvenile"
2010,"AG",11133,"M",1,"yearling"
2009,"AG",11143,"M",1,"juvenile"
2010,"AG",11143,"M",0,"yearling"
2009,"KL",11147,"M",0,"juvenile"
2008,"JO",11158,"M",0,"juvenile"
2009,"JO",11158,"M",1,"yearling"
2008,"KL",11160,"M",0,"yearling"
2009,"KL",11160,"M",1,"adult"
2010,"KL",11160,"M",1,"adult"
2008,"KL",11161,"M",0,"yearling"
2009,"KL",11161,"M",1,"adult"
2008,"KL",11162,"M",1,"yearling"
2009,"KL",11162,"M",1,"adult"
2008,"KL",11168,"M",0,"juvenile"
2009,"KL",11168,"M",1,"yearling"
2008,"CH",11170,"M",0,"juvenile"
2008,"JO",11172,"M",0,"juvenile"
2009,"JO",11172,"M",1,"yearling"
2008,"CH",11174,"M",0,"juvenile"
2009,"CH",11174,"M",1,"yearling"
2010,"CH",11174,"M",1,"adult"
2008,"CH",11178,"M",0,"juvenile"
2009,"CH",11178,"M",1,"yearling"
2007,"JO",11180,"M",0,"adult"
2008,"JO",11180,"M",1,"adult"
2009,"JO",11180,"M",1,"adult"
2010,"JO",11180,"M",1,"adult"
2009,"KL",11181,"M",1,"yearling"
2010,"KL",11181,"M",1,"adult"
2008,"JO",11183,"M",0,"juvenile"
2009,"JO",11183,"M",1,"yearling"
2010,"JO",11183,"M",1,"adult"
2011,"JO",11183,"M",1,"adult"
2012,"JO",11183,"M",1,"adult"
2013,"JO",11183,"M",1,"adult"
2014,"JO",11183,"M",1,"adult"
2010,"SU",11185,"M",1,"yearling"
2010,"LL",11186,"M",1,"yearling"
2007,"LL",11189,"M",0,"juvenile"
2008,"LL",11189,"M",1,"yearling"
2009,"LL",11189,"M",1,"adult"
2009,"AG",11197,"M",0,"juvenile"
2010,"AG",11197,"M",0,"yearling"
2008,"AG",11198,"M",1,"juvenile"
2008,"KL",11201,"M",0,"juvenile"
2009,"KL",11201,"M",1,"yearling"
2010,"KL",11201,"M",1,"adult"
2011,"KL",11201,"M",1,"adult"
2008,"KL",11202,"M",0,"juvenile"
2009,"KL",11202,"M",1,"yearling"
2008,"KL",11203,"M",0,"juvenile"
2009,"KL",11203,"M",1,"yearling"
2008,"JO",11205,"M",0,"juvenile"
2009,"JO",11205,"M",1,"yearling"
2008,"CH",11213,"M",0,"juvenile"
2009,"CH",11213,"M",1,"yearling"
2011,"AG",11219,"M",0,"juvenile"
2010,"AG",11224,"M",1,"yearling"
2009,"LL",11226,"M",0,"juvenile"
2010,"LL",11226,"M",1,"yearling"
2011,"LL",11226,"M",1,"adult"
2009,"AG",11235,"M",0,"juvenile"
2010,"JO",11239,"M",0,"juvenile"
2011,"JO",11239,"M",1,"yearling"
2012,"JO",11239,"M",1,"adult"
2013,"JO",11239,"M",1,"adult"
2014,"JO",11239,"M",1,"adult"
2015,"JO",11239,"M",1,"adult"
2016,"JO",11239,"M",1,"adult"
2017,"JO",11239,"M",1,"adult"
2010,"KL",11253,"M",1,"yearling"
2009,"KL",11266,"M",0,"juvenile"
2010,"KL",11266,"M",1,"yearling"
2011,"KL",11266,"M",1,"adult"
2012,"KL",11266,"M",1,"adult"
2013,"KL",11266,"M",1,"adult"
2009,"CH",11270,"M",0,"juvenile"
2010,"CH",11270,"M",0,"yearling"
2009,"KL",11279,"M",0,"yearling"
2010,"KL",11279,"M",1,"adult"
2009,"KL",11280,"M",0,"yearling"
2010,"KL",11280,"M",1,"adult"
2009,"KL",11281,"M",1,"yearling"
2010,"KL",11281,"M",1,"adult"
2009,"KL",11282,"M",0,"yearling"
2010,"KL",11282,"M",1,"adult"
2011,"KL",11282,"M",1,"adult"
2012,"KL",11282,"M",1,"adult"
2009,"KL",11284,"M",0,"yearling"
2010,"KL",11284,"M",1,"adult"
2009,"KL",11285,"M",0,"yearling"
2010,"LL",11295,"M",1,"yearling"
2011,"AG",11307,"M",1,"yearling"
2012,"AG",11307,"M",1,"adult"
2013,"AG",11307,"M",1,"adult"
2014,"AG",11307,"M",1,"adult"
2009,"AG",11322,"M",0,"juvenile"
2009,"KL",11324,"M",0,"juvenile"
2010,"KL",11324,"M",1,"yearling"
2010,"CH",11339,"M",0,"yearling"
2009,"LL",11345,"M",0,"juvenile"
2010,"LL",11345,"M",1,"yearling"
2010,"JO",11352,"M",0,"juvenile"
2011,"JO",11352,"M",1,"yearling"
2012,"JO",11352,"M",1,"adult"
2013,"JO",11352,"M",1,"adult"
2014,"JO",11352,"M",1,"adult"
2010,"SU",11363,"M",1,"yearling"
2010,"JO",11371,"M",0,"juvenile"
2011,"JO",11371,"M",0,"yearling"
2010,"KL",11378,"M",1,"yearling"
2010,"CH",11385,"M",1,"yearling"
2011,"CH",11385,"M",1,"adult"
2010,"KL",11398,"M",1,"yearling"
2010,"JO",11401,"M",1,"juvenile"
2010,"JO",11402,"M",0,"juvenile"
2011,"JO",11402,"M",1,"yearling"
2012,"JO",11402,"M",1,"adult"
2013,"JO",11402,"M",1,"adult"
2014,"JO",11402,"M",1,"adult"
2010,"JO",11403,"M",0,"juvenile"
2010,"KL",11404,"M",1,"yearling"
2010,"AG",11410,"M",0,"juvenile"
2011,"AG",11410,"M",1,"yearling"
2010,"JO",11412,"M",0,"juvenile"
2011,"JO",11412,"M",1,"yearling"
2012,"JO",11412,"M",1,"adult"
2013,"JO",11412,"M",1,"adult"
2014,"JO",11412,"M",1,"adult"
2015,"JO",11412,"M",1,"adult"
2016,"JO",11412,"M",1,"adult"
2017,"JO",11412,"M",1,"adult"
2010,"AG",11417,"M",0,"juvenile"
2009,"AG",11425,"M",0,"yearling"
2010,"AG",11425,"M",1,"adult"
2013,"AG",11425,"M",1,"adult"
2014,"AG",11425,"M",1,"adult"
2010,"SU",11434,"M",0,"juvenile"
2011,"SU",11434,"M",1,"yearling"
2012,"SU",11434,"M",1,"adult"
2013,"SU",11434,"M",1,"adult"
2014,"SU",11434,"M",1,"adult"
2015,"SU",11434,"M",1,"adult"
2016,"SU",11434,"M",1,"adult"
2017,"SU",11434,"M",1,"adult"
2010,"SU",11435,"M",0,"juvenile"
2011,"SU",11435,"M",0,"yearling"
2010,"JO",11437,"M",1,"yearling"
2009,"SU",11438,"M",0,"juvenile"
2009,"SU",11439,"M",0,"juvenile"
2010,"SU",11439,"M",1,"yearling"
2009,"SX",11443,"M",0,"juvenile"
2010,"SX",11443,"M",1,"yearling"
2009,"SX",11445,"M",0,"juvenile"
2010,"SX",11445,"M",1,"yearling"
2009,"SX",11446,"M",0,"yearling"
2010,"SX",11446,"M",1,"adult"
2009,"SX",11447,"M",0,"yearling"
2010,"SX",11447,"M",1,"adult"
2010,"JO",11449,"M",0,"juvenile"
2011,"JO",11449,"M",1,"yearling"
2012,"JO",11449,"M",1,"adult"
2013,"JO",11449,"M",1,"adult"
2014,"JO",11449,"M",1,"adult"
2010,"LL",11451,"M",1,"juvenile"
2010,"JO",11452,"M",0,"juvenile"
2010,"JO",11459,"M",0,"juvenile"
2011,"JO",11459,"M",1,"yearling"
2012,"JO",11459,"M",1,"adult"
2013,"JO",11459,"M",1,"adult"
2014,"JO",11459,"M",1,"adult"
2015,"JO",11459,"M",1,"adult"
2016,"JO",11459,"M",1,"adult"
2010,"KL",11460,"M",1,"yearling"
2011,"KL",11460,"M",1,"adult"
2012,"KL",11460,"M",1,"adult"
2013,"KL",11460,"M",1,"adult"
2010,"LL",11462,"M",1,"yearling"
2010,"JO",11463,"M",1,"yearling"
2012,"LL",11466,"M",1,"yearling"
2014,"LL",11466,"M",1,"adult"
2017,"LL",11466,"M",0,"adult"
2010,"SX",11467,"M",1,"yearling"
2010,"AG",11468,"M",1,"yearling"
2010,"AG",11469,"M",1,"yearling"
2008,"AG",11470,"M",0,"yearling"
2010,"AG",11470,"M",1,"adult"
2009,"AG",11471,"M",1,"yearling"
2010,"AG",11471,"M",1,"adult"
2011,"AG",11471,"M",1,"adult"
2012,"AG",11471,"M",1,"adult"
2010,"AG",11472,"M",1,"yearling"
2010,"AG",11476,"M",1,"yearling"
2010,"JO",11477,"M",1,"yearling"
2011,"JO",11477,"M",1,"adult"
2010,"LL",11478,"M",1,"yearling"
2010,"JO",11479,"M",1,"yearling"
2010,"JO",11480,"M",1,"yearling"
2011,"JO",11480,"M",1,"adult"
2012,"JO",11480,"M",1,"adult"
2010,"KL",11481,"M",1,"yearling"
2010,"CH",11482,"M",1,"yearling"
2010,"CH",11485,"M",1,"yearling"
2010,"KL",11488,"M",1,"yearling"
2010,"SX",11492,"M",1,"yearling"
2010,"SX",11493,"M",1,"yearling"
2010,"LL",11494,"M",1,"yearling"
2010,"LL",11495,"M",1,"yearling"
2010,"CH",11496,"M",1,"yearling"
2011,"CH",11496,"M",1,"adult"
2010,"AG",11497,"M",0,"juvenile"
2011,"AG",11497,"M",1,"yearling"
2012,"AG",11497,"M",1,"adult"
2010,"AG",11500,"M",1,"yearling"
2010,"AG",11507,"M",1,"yearling"
2010,"SX",11509,"M",1,"yearling"
2008,"LL",11510,"M",1,"yearling"
2009,"LL",11510,"M",1,"adult"
2010,"LL",11510,"M",1,"adult"
2010,"SX",11511,"M",1,"yearling"
2010,"CH",11520,"M",0,"yearling"
2010,"CH",11521,"M",1,"yearling"
2010,"CH",11522,"M",0,"yearling"
2010,"CH",11525,"M",1,"yearling"
2010,"JO",11526,"M",1,"yearling"
2010,"JO",11528,"M",1,"yearling"
2010,"JO",11530,"M",1,"yearling"
2010,"SU",11531,"M",1,"yearling"
2011,"SU",11531,"M",1,"adult"
2012,"SU",11531,"M",1,"adult"
